linear_x,linear_y,angular_z
0.5991669602875358,-0.0036910880483240066,-2.21967217632366
0.6694568410305061,-0.008478903622783364,-1.9451466412976164
0.7603757642750237,-0.02197858493206354,-1.4741558600084033
0.8016121294550285,-0.0633625258505252,-1.153335803593928
0.8234291250545568,-0.07732891431987543,-1.0598704715681568
0.839646956312432,-0.07821314610405214,-1.2966543553703804
0.8443065111812735,-0.0644520999389431,-1.3194924566040018
0.8319585239077549,-0.03768622723328871,-1.4564641597662686
0.8414522193139677,-0.008048985213628927,-1.7282217984671866
0.8657663956786769,0.007216005611660644,-1.433785627029618
0.8619550986694074,0.02703236186408108,-1.298655411560735
0.8498617082439464,0.05443055020548606,-1.6026106912064337
0.8440282257475447,0.0824990970687736,-2.0096008315367704
0.8448584190649605,0.1062624077624185,-2.0317819328329234
0.8537370576986004,0.11185673719464462,-1.6598664645491346
0.8646143418820984,0.09698998006328997,-0.9180420253706177
0.8703426683293577,0.065086693299825,-0.2580841435727012
0.8896869322006793,0.03128164925837565,0.19367188666437452
0.9199848973089801,-0.0058741454323137255,0.5359480705449297
0.9575385008400549,-0.03281239436347216,0.5826419950587498
1.0153595595453955,-0.061669159442148694,0.4932775050476067
1.032140897857557,-0.08140087227429636,0.28697062159697184
1.0504750319668101,-0.08373856322870028,-0.2541705197691652
1.052606284258522,-0.07273764185032615,-0.7312741885474935
1.0304746109576575,-0.0379156676886034,-0.7915896574238307
1.0070693111786513,-0.015316223008806498,-0.9114863989402419
0.9726809869330144,0.04676917202694242,-1.5508495007669019
0.9299386294297872,0.09684078659504827,-1.6205025134326105
0.9172308057191375,0.11909840390682516,-0.8910399762879045
0.9087478258855483,0.12612305500774132,-0.3246634667262226
0.8973054784506693,0.12700520370222937,0.04861427190397034
0.8872225955146623,0.11635107524024454,0.39804095815852664
0.882685089116286,0.10497096090224878,0.5586364365573844
0.8821871338455494,0.09570061232782238,0.5479964054234173
0.8809784345129028,0.08463921459421059,0.36133235388151913
0.8821792959562937,0.0814636775816573,0.11507827484181082
0.8978100166347236,0.08550032246500294,-0.2447431087681873
0.918446734814515,0.09389348120678913,-0.40040977561912366
0.934562454912326,0.09736209351286,-0.2958198644265841
0.9489898843632546,0.09700071054429418,-0.22245605087558407
0.9778405765386174,0.09570503132474464,-0.15891881963702129
1.0171616334812423,0.09208128886075496,-0.049563921350713754
1.081151769457647,0.08673308388208224,0.338399783927726
1.0725113214931397,0.054133631751609276,0.7552425100734305
1.0450507731614813,0.03685818474943745,0.8251417510669483
1.0238435436980255,0.021145091672996393,1.0049077109823579
1.019377113266364,-0.018121052508419232,1.2557282853841558
1.001580693599797,-0.05539759970481134,1.4821976850940501
0.989206457279351,-0.07910041241369303,1.2336132930305328
0.9645441476196017,-0.09443159819291741,0.8047485407432612
0.9336866447635598,-0.09534547939932278,0.33993642806673185
0.9083653697810831,-0.09555462522975491,-0.06516793143648175
0.8956295525434032,-0.09293430783750768,-0.19246606858264667
0.8910948046349058,-0.08631696684160552,-0.1505237440636891
0.8941990658366769,-0.08625043273282491,-0.03173256523183082
0.8912469446808801,-0.082936761084714,0.047365411934802856
0.8888486494839709,-0.08064606351622472,0.1070915477455178
0.8908797923255075,-0.07557547306316843,0.03491659643368729
0.9034620880091846,-0.06855077148342845,-0.17710853437315188
0.9146637153165764,-0.058206238950527074,-0.0782710604529262
0.918699348295777,-0.05949469130506424,0.4360457204357844
0.9299928086679252,-0.06998196529997157,0.7547200056677741
0.9792763213661987,-0.10010002990576822,0.21736832110186227
0.9588952147092017,-0.08359408001726445,-0.6415294487225175
0.9682543081566232,-0.05951543667053065,-0.5552618595383115
0.9620267491843149,-0.049334220405136305,-0.37150167733058104
0.9432735858018895,-0.008062753199353446,-0.7327058527792419
0.9237837811260377,0.030562278002605973,-0.7573582937265428
0.9211497269376087,0.05333564266159947,-0.2967600186443561
0.9171528949430305,0.06264995648588433,0.12050272207277636
0.910120738301087,0.06513971058926464,0.42137443638682137
0.9094305768781655,0.061652072636043574,0.4964738893616413
0.9172136954956152,0.05218325057559666,0.44785679446021104
0.9232083992563458,0.03758329966623206,0.2957395314054132
0.9229749478960991,0.025195017427760383,0.10732806286075035
0.9217414148058231,0.01659830348095524,-0.13190564285153364
0.927075906513151,0.01962488704767539,-0.4479966509784765
0.9367795347913455,0.028100949649805612,-0.582530387203282
0.949233995506684,0.03430651300768121,-0.5207826283613034
0.9490788499454254,0.041706836165266034,-0.4272106286070298
0.964940251149649,0.04628998829604214,-0.16262861784879204
1.0175532467286204,0.05803411914243346,0.22197481957920576
0.9885193731878114,0.03996361720251008,0.5304142743797738
0.9515256863621759,0.027206334208145437,0.5032078464887573
0.9265525296702484,0.025844014437415203,0.5690577917712327
0.8950008067277709,-0.002393481238012501,1.0457885480939024
0.8756160384121187,-0.02848527787514115,1.1986320916046487
0.871299597117916,-0.04060683018357916,0.7114964858365701
0.8542302580436035,-0.03991271178015925,0.08329874186557233
0.835189649629733,-0.0324290446976726,-0.5632523310785431
0.8209370512837706,-0.015538977449723315,-1.0787123439250899
0.8235847240149066,0.009568818799046766,-1.3998568073850992
0.8296838829208437,0.03463699081513651,-1.4774053726930196
0.8317605989870104,0.0550078788617057,-1.3336808228003105
0.8312550903344825,0.06141203915975052,-1.056613161674163
0.8325340323215634,0.05829361958121456,-0.758623606156673
0.8293928540430335,0.05124404898415021,-0.4486648162104962
0.8126020426435604,0.043227863207146805,-0.04269713875786379
0.7710184086609769,0.035140077747926955,-0.030272013315895113
0.7074980453242669,0.023325178031162044,-0.10805225729070586
0.629593211609778,0.027037151331389345,0.348494208504601
0.6054841410070709,0.010484232434719116,0.8703919350752517
0.5467529906078606,-0.02436224987434324,1.371048799362194
0.4930222119881075,-0.07554440022451887,1.8337451846165922
0.433825452714536,-0.1421986681585528,2.431305482674137
0.3644127436652975,-0.2045402840229551,2.8949087492580063
0.280566812314212,-0.23871661754938983,3.1169545832621863
0.1964108280991116,-0.24060014095460172,2.8150316983306283
0.11356336412748909,-0.2296051937654272,2.4633818040980637
0.031042601635610435,-0.21756449387623475,2.201771576166445
-0.05180055148962171,-0.2009095708809643,2.1004712484594927
-0.1409414318199859,-0.1751179447965622,2.183910370870718
-0.23146030435465698,-0.13795975163380672,2.3171752240155032
-0.32184734019797456,-0.09086374512902747,2.429815173534367
-0.40413988149807106,-0.02962800429497088,2.5894825923052878
-0.47582449009700756,0.02517500750591789,2.6684611258516564
-0.5263148521758689,0.09639390045351447,2.5242626292912282
-0.4968011914974011,0.16418868148999985,2.6256014547386766
-0.4529657061945153,0.23280615215943873,2.5068205498699196
-0.3670787167245955,0.28742574273727867,2.1010873615435304
-0.28041883276009655,0.3232392982349827,1.813240216758941
-0.22516677305100782,0.3580953147666813,1.7779544481836644
-0.17568645910404984,0.3802588625012678,1.4968025448136455
-0.12788890909218767,0.3940939689431532,1.1540759778515657
-0.07779023446355648,0.39977412463710643,0.9792782332643895
-0.023590659119158346,0.40910002806251944,1.0679869273915055
0.027998816417878644,0.4246077802986192,1.3619511733734442
0.07629810045145129,0.4598521836156124,1.6639765843462926
0.12470004736796121,0.5001640240086762,1.9248436696879638
0.1757738209485662,0.5409403447628441,2.0538457964026313
0.2299708520510917,0.5911315134739443,2.1736378444342765
0.28201455769010975,0.6404461868618814,2.3476112193148437
0.33970607157555227,0.6768379033931076,2.35343819437201
0.4215067449881373,0.6658985424650181,2.3099963581414937
0.47389795021121356,0.6687413334420904,2.699545820302276
0.5104408795884495,0.6005744980502261,3.1094302044531226
0.5525032445609152,0.521495980367923,3.192260151116239
0.618315510458486,0.4250814222499247,3.407234073571298
0.6783941090874857,0.339555290092506,3.1578724124973343
0.7337733142032223,0.25888395995452407,2.924061508482974
0.7663054944075229,0.17045079434855478,3.0878949657002766
0.7889797094127478,0.09656274226307225,3.289531224525778
0.8152278047929015,0.030252479277380038,3.265677119176946
0.8547053996976326,-0.02551492302186938,2.813742103967088
0.9029327982200959,-0.05967988803261709,1.924592404544294
0.9425217397497185,-0.07074821638552119,0.9883906552335624
0.9697138349688129,-0.06094695004854387,0.3168443975032836
0.9931514002014935,-0.039806444373852334,-0.1161758583117137
1.0228706956655147,-0.013300510359634025,-0.396921009591198
1.0542668823373256,0.010300036657043522,-0.5139378462568627
1.0818003615398109,0.029679382188392923,-0.4986578254749358
1.106542884833344,0.04094945543553251,-0.38496053873229086
1.1631921039864814,0.04888269250211046,-0.019216327075206447
1.1393352778514103,0.05006902123864254,0.24028536455225208
1.1015590410584923,0.035137828135917225,0.5578707203656105
1.0822819225427678,0.0028311393402322615,0.8779052771233576
1.0513434336547955,-0.056392279409052164,1.6371333851382022
1.0350464202844822,-0.11343844819088374,1.854398990836337
1.0229969550873776,-0.14329344528961685,1.488981582591909
1.0066846086945382,-0.14849040432063493,1.0982470787032783
0.9814285320859942,-0.14134685816986226,0.608104363738459
0.951541981379474,-0.12188019999579933,0.13168772164941978
0.9405358547389121,-0.10284978649596074,-0.21274337906983876
0.9458395935828394,-0.08005847919014239,-0.46476254277999407
0.9553743633321146,-0.05483488337194232,-0.44924245498807697
0.957765665913228,-0.036690684290491854,-0.3661855114379495
0.9583644183448007,-0.013510512033448444,-0.36643435125711665
0.9731829707499378,0.008343903438691676,-0.36051405768383393
1.0005063965795318,0.030624591507254682,-0.3707294605740479
1.0225120593757087,0.05693747359994625,-0.3022972332856029
1.0473307054017467,0.08352483509808008,-0.21770888529440002
1.0930621558726514,0.09728431954977015,-0.2878441411323064
1.0713278365302579,0.11033360677258236,-0.602787327226587
1.0401271701161754,0.11305065949843626,-0.3357530544265374
1.0285659205253928,0.11324589587663231,-0.1197983454034382
0.9891769805978806,0.11489049058015971,-0.753593021197663
0.9411613747428006,0.13512457971374217,-1.4528396042899534
0.9149539956245895,0.14159563910334586,-1.0918615738987978
0.8992573979155296,0.14504025721871014,-0.7475963720850431
0.8823672407356852,0.14433856749687565,-0.3831900651261752
0.8705566884671914,0.1434644541235392,-0.22127428251974596
0.8726562269288505,0.13541980862415884,-0.1376603736493311
0.8857782770433191,0.12276495352970393,-0.11413909699162163
0.8991572350523129,0.11747479944983341,-0.291656314102988
0.915899714078615,0.10265919878760928,-0.3760058841757381
0.9331333932377083,0.09142438463004536,-0.39444391221737785
0.9592091606745506,0.07190897676125503,-0.27100016785213965
0.9917896063712532,0.0422726177932751,-0.08573911760381407
1.0193243150924083,0.0003683823656610314,0.13820676822905206
1.0376262423999,-0.04500222873041557,0.16836535614035755
1.064530435298875,-0.0841845328753359,0.020486283481437103
1.101406106858685,-0.10173287677072887,0.06422098474476176
1.06890586503823,-0.11869884673463756,0.13735964819008775
1.0405853067580937,-0.1362653450856261,0.40052511217966646
0.9852316552586602,-0.15222139050446615,0.9370132510101147
0.9389194718770372,-0.1723470208730906,1.3031335805518751
0.8895285940032415,-0.176651024554987,1.2994159875468958
0.8567132820044986,-0.17317779373492456,0.8118774308117543
0.8197748620143284,-0.1588011061764387,0.28855963366355286
0.7913526593526596,-0.1433282522123872,-0.2745653227888084
0.7773879748796555,-0.12726580207833268,-0.6779532956021397
0.776743389028512,-0.11072132818309087,-0.7533428260029585
0.7883788900182641,-0.09927748568331075,-0.5855983950527269
0.8015041326796307,-0.08064853215959017,-0.44681149635542494
0.8122438766390525,-0.06493886429848256,-0.3972902202657727
0.8215812033222957,-0.04521034547204144,-0.5328585485932504
0.8410550632261631,-0.027433882240492428,-0.7314135598175607
0.8603756503909005,-0.011104240657082824,-0.757207853737439
0.8718035208097706,0.010921551562741856,-0.4173202381671459
0.863511264467447,0.024698890818944563,0.09062634078593536
0.8608735810022543,0.024855237131962863,-0.03560262209219915
0.8457992770868781,0.03721059701971256,-0.3510619542879463
0.8290793805561137,0.06001728330265583,-0.5865196936212482
0.800902063243094,0.07055445161251904,-0.4093844694350767
0.7531524687407981,0.09368899007417682,-0.5419564882972913
0.6950749512743899,0.11518005546036203,-0.6643974656741759
0.6474293464352576,0.12234354463583547,-0.520436674256793
0.0,0.0,0.0
